time,T_out,T_in,Q_solar_total,Cooling_Load_W,Heating_Load_W,SDI,Mask_Target
2023-03-28 17:00:00,19.959874596622335,14.56261186360728,2221.2788087379136,0.0,42672.622094410064,-2221.2788087379136,0
2023-03-28 18:00:00,19.959874596622335,19.56261186360728,7380.140337066108,0.0,3432.622094410064,-7380.140337066108,0
2023-03-28 19:00:00,19.959874596622335,14.56261186360728,10239.21891897101,0.0,42672.622094410064,-10239.21891897101,0
2023-03-28 20:00:00,19.959874596622335,19.56261186360728,11335.861398028648,0.0,3432.622094410064,-11335.861398028648,0
2023-03-28 21:00:00,19.959874596622335,14.56261186360728,11522.325385991213,0.0,42672.622094410064,-11522.325385991213,0
2023-03-28 22:00:00,19.959874596622335,19.56261186360728,11008.163345383,0.0,3432.622094410064,-11008.163345383,0
2023-03-28 23:00:00,19.959874596622335,14.56261186360728,9399.67478777487,0.0,42672.622094410064,-9399.67478777487,0
2023-03-29 00:00:00,19.976531317333464,19.56261186360728,9973.772802569385,0.0,3432.622094410064,-9973.772802569385,0
2023-03-29 01:00:00,19.976531317333464,14.56261186360728,11227.963305139521,0.0,42672.622094410064,-11227.963305139521,0
2023-03-29 02:00:00,19.976531317333464,19.56261186360728,11538.395291552448,0.0,3432.622094410064,-11538.395291552448,0
2023-03-29 03:00:00,19.976531317333464,14.56261186360728,11161.32059292504,0.0,42672.622094410064,-11161.32059292504,0
2023-03-29 04:00:00,19.976531317333464,19.56261186360728,9708.876091218266,0.0,3432.622094410064,-9708.876091218266,0
2023-03-29 05:00:00,19.976531317333464,14.56261186360728,20863.75190837975,0.0,42672.622094410064,-20863.75190837975,0
2023-03-29 06:00:00,19.976531317333464,19.56261186360728,21218.37083752008,0.0,3432.622094410064,-21218.37083752008,0
2023-03-29 07:00:00,19.976531317333464,14.56261186360728,29495.265991814944,0.0,42672.622094410064,-29495.265991814944,0
2023-03-29 08:00:00,19.976531317333464,19.56261186360728,32574.559060893276,0.0,3432.622094410064,-32574.559060893276,0
2023-03-29 09:00:00,19.976531317333464,14.56261186360728,29347.55350022769,0.0,42672.622094410064,-29347.55350022769,0
